ShortName,Name,Missing,Total,Perc_Missing,ExtraName,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
NA,12S034601.SW,1431444,1505790,0.950626581395812,NA,Swarts_etal_2017,PI_317678:Havasupai,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,NA,NA,NA,NA
NA,12S035001.SW,1453200,1505790,0.965074811228657,NA,Swarts_etal_2017,PI_317678:Havasupai,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,NA,NA,NA,NA
NA,12S035601.SW,1450656,1505790,0.963385332616102,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S035701.SW,1419829,1505790,0.942913022400202,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S035801.SW,1438843,1505790,0.955540281181307,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S035901.SW,1435544,1505790,0.953349404631456,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S036201.SW,1434680,1505790,0.952775619442286,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S037001.SW,1430668,1505790,0.950111237290724,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037201.SW,1446591,1505790,0.960685752993445,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037301.SW,1448625,1505790,0.962036538959616,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037401.SW,1452117,1505790,0.96435558743251,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037501.SW,1422604,1505790,0.944755908858473,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037601.SW,1419695,1505790,0.942824032567622,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038201.SW,1428213,1505790,0.948480863865479,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038301.SW,1432569,1505790,0.951373697527544,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038401.SW,1436397,1505790,0.953915884685115,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038701.SW,1425459,1505790,0.946651923575,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S039101.SW,1432021,1505790,0.951009768958487,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S039301.SW,1464617,1505790,0.972656877785083,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S039901.SW,1434334,1505790,0.952545839725327,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S040001.SW,1428695,1505790,0.948800961621474,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S040301.SW,1429592,1505790,0.949396662217175,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S040701.SW,1437295,1505790,0.954512249384044,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S041401.SW,1431725,1505790,0.950813194402938,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S041501.SW,1446381,1505790,0.960546291315522,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S041901.SW,1442076,1505790,0.957687326918096,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S042001.SW,1451260,1505790,0.963786450965938,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S042301.SW,1423804,1505790,0.94555283273232,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S042401.SW,1419421,1505790,0.942642068283094,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S042701.SW,1425404,1505790,0.946615397897449,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S042901.SW,1437878,1505790,0.954899421566088,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S043401.SW,1425566,1505790,0.946722982620419,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S043901.SW,1443257,1505790,0.958471632830607,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044001.SW,1445168,1505790,0.959740734099709,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044201.SW,1445859,1505790,0.960199629430399,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044301.SW,1432332,1505790,0.951216305062459,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044701.SW,1429197,1505790,0.949134341442034,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S045201.SW,1423268,1505790,0.945196873402002,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S045601.SW,1442427,1505790,0.957920427151196,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S045801.SW,1429303,1505790,0.949204736384224,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S046101.SW,1435877,1505790,0.953570551006448,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S046201.SW,1442620,1505790,0.95804859907424,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047001.SW,1457609,1505790,0.968002842361817,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047601.SW,1414575,1505790,0.939423824039209,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047701.SW,1424289,1505790,0.945874922798,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047801.SW,1410136,1505790,0.936475869809203,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048001.SW,1417018,1505790,0.941046228225715,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048201.SW,1441306,1505790,0.957175967432378,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048501.SW,1437127,1505790,0.954400680041706,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048901.SW,1441386,1505790,0.957229095690634,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S049501.SW,1413892,1505790,0.938970241534344,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S049601.SW,1416938,1505790,0.940993099967459,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050101.SW,1421201,1505790,0.9438241720293,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050201.SW,1435083,1505790,0.953043253043253,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050801.SW,1417018,1505790,0.941046228225715,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050901.SW,1425947,1505790,0.946976005950365,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S051201.SW,1449129,1505790,0.962371246986632,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S051601.SW,1427164,1505790,0.947784219579091,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S051801.SW,1422845,1505790,0.944915957736471,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S051901.SW,1430369,1505790,0.949912670425491,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S052201.SW,1411497,1505790,0.937379714302791,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S052601.SW,1430108,1505790,0.949739339482929,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053001.SW,1433285,1505790,0.951849195438939,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053201.SW,1422694,1505790,0.944815678149011,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053501.SW,1444522,1505790,0.959311723414287,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053601.SW,1434325,1505790,0.952539862796273,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,13S000206.SW,1418071,1505790,0.941745528925016,NA,Swarts_etal_2017,ZM04-026:Yoeme,US - Desert SW,Landrace,Unknown,Unknown,33.37,-111.96,375,64.25769384,66.14558765,226.8867937,0.0763
NA,13S001004.SW,1417091,1505790,0.941094707761374,NA,Swarts_etal_2017,ZM04-030:Yuman_Yellow,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,63.25777008,62.78312104,219.1471419,-0.0383
NA,13S001403.SW,1421989,1505790,0.944347485373126,NA,Swarts_etal_2017,ZM04-017:Gila_River,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,NA,NA,NA,NA
NA,13S001701.SW,1393704,1505790,0.925563325563326,NA,Swarts_etal_2017,ZM04-021:Mohave,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,NA,NA,NA,NA
NA,13S001806.SW,1439048,1505790,0.955676422343089,NA,Swarts_etal_2017,ZM02-102:Hopi_Greasy_Head,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,66.65825439,68.76726224,209.2485587,0.220363616
NA,13S001901.SW,1431013,1505790,0.950340352904456,NA,Swarts_etal_2017,ZM04-013:Chemehuevi,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,NA,NA,NA,NA
NA,13S002301.SW,1434295,1505790,0.952519939699427,NA,Swarts_etal_2017,ZM02-163:Nambe_White,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1829,NA,NA,NA,NA
NA,13S002401.SW,1413872,1505790,0.93895695946978,NA,Swarts_etal_2017,ZM02-178:Acomita_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35,-108,2012,NA,NA,NA,NA
NA,13S002402.SW,1426809,1505790,0.947548462933078,NA,Swarts_etal_2017,ZM02-178:Acomita_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35,-108,2012,NA,NA,NA,NA
NA,13S002406.SW,1412524,1505790,0.938061748318159,NA,Swarts_etal_2017,ZM02-178:Acomita_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35,-108,2012,NA,NA,NA,NA
NA,13S002704.SW,1413988,1505790,0.939033995444252,NA,Swarts_etal_2017,ZM02-130:Velarde_Azul_y_Blanco,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S002707.SW,1463346,1505790,0.971812802582033,NA,Swarts_etal_2017,ZM02-130:Velarde_Azul_y_Blanco,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S002804.SW,1429171,1505790,0.9491170747581,NA,Swarts_etal_2017,ZM02-109:Havasupai_White,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,67.95751244,69.81680717,223.523451,0.204266639
NA,13S002806.SW,1435294,1505790,0.953183378824405,NA,Swarts_etal_2017,ZM02-109:Havasupai_White,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,NA,NA,NA,NA
NA,13S002807.SW,1440113,1505790,0.956383692281128,NA,Swarts_etal_2017,ZM02-109:Havasupai_White,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,NA,NA,NA,NA
NA,13S003101.SW,1427963,1505790,0.948314838058428,NA,Swarts_etal_2017,ZM02-073:Jemez_White,US - Puebloan (East),Landrace,Unknown,Unknown,35.6361,-106.8006,2016,NA,NA,NA,NA
NA,13S003205.SW,1441179,1505790,0.957091626322396,NA,Swarts_etal_2017,ZM02-177:Navajo_Red_Corn,US - Athabaskan,Landrace,Unknown,Unknown,36.4734,-108.4114,1491,68.13608068,70.04321137,252.2478852,-0.0976
NA,13S003507.SW,1421562,1505790,0.944063913294683,NA,Swarts_etal_2017,ZM02-100:Taos_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,36.4047,-105.5745,2286,NA,NA,NA,NA
NA,13S003601.SW,1426890,1505790,0.947602255294563,NA,Swarts_etal_2017,ZM02-151:Navajo_White,US - Athabaskan,Landrace,Unknown,Unknown,36.08,-110.67,1850,65.38197844,65.82782303,189.3552562,0.135408351
NA,13S003604.SW,1421793,1505790,0.944217321140398,NA,Swarts_etal_2017,ZM02-151:Navajo_White,US - Athabaskan,Landrace,Unknown,Unknown,36.08,-110.67,1850,NA,NA,NA,NA
NA,13S003901.SW,1409114,1505790,0.935797156309977,NA,Swarts_etal_2017,ZM03-004:PresidioTX,US - Texas Low,Landrace,Unknown,Unknown,29.55521,-104.3683,787,NA,NA,NA,NA
NA,13S003904.SW,1424023,1505790,0.945698271339297,NA,Swarts_etal_2017,ZM03-004:PresidioTX,US - Texas Low,Landrace,Unknown,Unknown,29.55521,-104.3683,787,NA,NA,NA,NA
NA,13S003905.SW,1427526,1505790,0.948024624947702,NA,Swarts_etal_2017,ZM03-004:PresidioTX,US - Texas Low,Landrace,Unknown,Unknown,29.55521,-104.3683,787,NA,NA,NA,NA
NA,13S004005.SW,1423493,1505790,0.945346296628348,NA,Swarts_etal_2017,ZM08-002:Tarahumara_Palomitas,N. Mexico High,Landrace,Unknown,Unknown,27.43,-107.22,2375,NA,NA,NA,NA
NA,13S004601.SW,1426801,1505790,0.947543150107253,NA,Swarts_etal_2017,ZM03-002:Duncan_Dent,US - Puebloan (East),Landrace,Unknown,Unknown,35.09205,-106.5756,1510,NA,NA,NA,NA
NA,13S004902.SW,1414930,1505790,0.939659580685222,NA,Swarts_etal_2017,ZM02-110:Apache_Red,US - Athabaskan,Landrace,Unknown,Unknown,NM,NM,NA,63.64802215,65.67361119,231.3210033,-0.119767036
NA,13S005002.SW,1437103,1505790,0.954384741564229,NA,Swarts_etal_2017,ZM02-104:Hopi_Chinmark,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S005005.SW,1428263,1505790,0.94851406902689,NA,Swarts_etal_2017,ZM02-104:Hopi_Chinmark,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S005304.SW,1439104,1505790,0.955713612123869,NA,Swarts_etal_2017,ZM02-182:Santo_Domingo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,67.69198263,68.85259516,254.4123701,0.00952
NA,13S005306.SW,1428365,1505790,0.948581807556167,NA,Swarts_etal_2017,ZM02-182:Santo_Domingo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,66.36203603,68.66175922,233.8229957,-0.110019462
NA,13S005310.SW,1435426,1505790,0.953271040450528,NA,Swarts_etal_2017,ZM02-182:Santo_Domingo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA
NA,13S005401.SW,1420140,1505790,0.943119558504174,NA,Swarts_etal_2017,ZM02-114:Santo_Domingo_Posole,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA
NA,13S005405.SW,1409741,1505790,0.936213549034062,NA,Swarts_etal_2017,ZM02-114:Santo_Domingo_Posole,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,67.46485587,69.39097797,256.3585093,-0.0108
NA,13S005407.SW,1413605,1505790,0.938779643907849,NA,Swarts_etal_2017,ZM02-114:Santo_Domingo_Posole,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA
NA,13S005703.SW,1420696,1505790,0.943488799899056,NA,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,66.04590785,66.59204046,240.2549108,0.157425189
NA,13S005704.SW,1440997,1505790,0.956970759534862,NA,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S005705.SW,1471116,1505790,0.976972884665192,NA,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S006102.SW,1433991,1505790,0.952318052318052,NA,Swarts_etal_2017,ZM02-154:Navajo_Blue,US - Athabaskan,Landrace,Unknown,Unknown,36,-110.67,1850,NA,NA,NA,NA
NA,13S006103.SW,1435721,1505790,0.953466950902848,NA,Swarts_etal_2017,ZM02-154:Navajo_Blue,US - Athabaskan,Landrace,Unknown,Unknown,36,-110.67,1850,NA,NA,NA,NA
NA,13S006202.SW,1431593,1505790,0.950725532776815,NA,Swarts_etal_2017,ZM02-186:Hopi_Blue,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S006401.SW,1463018,1505790,0.971594976723182,NA,Swarts_etal_2017,ZM02-146:Hopi_Kokoma,US - Puebloan (West),Landrace,Unknown,Unknown,36,-110,1737,NA,NA,NA,NA
NA,13S006403.SW,1423904,1505790,0.94561924305514,NA,Swarts_etal_2017,ZM02-146:Hopi_Kokoma,US - Puebloan (West),Landrace,Unknown,Unknown,36,-110,1737,68.67736838,67.29282655,203.2672597,0.0661
NA,13S006405.SW,1436797,1505790,0.954181525976398,NA,Swarts_etal_2017,ZM02-146:Hopi_Kokoma,US - Puebloan (West),Landrace,Unknown,Unknown,36,-110,1737,NA,NA,NA,NA
NA,13S006701.SW,1423206,1505790,0.945155699001853,NA,Swarts_etal_2017,ZM08-009:Palomero_de_Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,13S007201.SW,1426679,1505790,0.947462129513412,NA,Swarts_etal_2017,ZM01-009:Gila_Pima_Aal_Hun,US - Desert SW,Landrace,Unknown,Unknown,33.04,-112.02,396,NA,NA,NA,NA
NA,13S007208.SW,1471816,1505790,0.977437756924936,NA,Swarts_etal_2017,ZM01-009:Gila_Pima_Aal_Hun,US - Desert SW,Landrace,Unknown,Unknown,33.04,-112.02,396,NA,NA,NA,NA
NA,13S007210.SW,1421059,1505790,0.943729869370895,NA,Swarts_etal_2017,ZM01-009:Gila_Pima_Aal_Hun,US - Desert SW,Landrace,Unknown,Unknown,33.04,-112.02,396,63.57824915,62.95815448,215.5232827,0.0213
NA,13S007503.SW,1425875,1505790,0.946928190517934,NA,Swarts_etal_2017,ZM02-149:Hopi_Mix,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S007505.SW,1430638,1505790,0.950091314193878,NA,Swarts_etal_2017,ZM02-149:Hopi_Mix,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S007602.SW,1437810,1505790,0.95485426254657,NA,Swarts_etal_2017,ZM08-007:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S007605.SW,1408622,1505790,0.9354704175217,NA,Swarts_etal_2017,ZM08-007:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,66.35642545,67.85556083,215.3518671,0.0895
NA,13S007609.SW,1424158,1505790,0.945787925275105,NA,Swarts_etal_2017,ZM08-007:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S007903.SW,1421199,1505790,0.943822843822844,NA,Swarts_etal_2017,ZM08-001A:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA
NA,13S008003.SW,1416873,1505790,0.940949933257626,NA,Swarts_etal_2017,ZM02-132:Rio_Lucio_Concho,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,2286,NA,NA,NA,NA
NA,13S008301.SW,1433334,1505790,0.951881736497121,NA,Swarts_etal_2017,ZM02-171:San_Felipe_Red/Chinmark,US - Puebloan (East),Landrace,Unknown,Unknown,35.434,-106.446,1585,NA,NA,NA,NA
NA,13S008304.SW,1482400,1505790,0.984466625492266,NA,Swarts_etal_2017,ZM02-171:San_Felipe_Red/Chinmark,US - Puebloan (East),Landrace,Unknown,Unknown,35.434,-106.446,1585,NA,NA,NA,NA
NA,13S008306.SW,1429123,1505790,0.949085197803146,NA,Swarts_etal_2017,ZM02-171:San_Felipe_Red/Chinmark,US - Puebloan (East),Landrace,Unknown,Unknown,35.434,-106.446,1585,NA,NA,NA,NA
NA,13S008409.SW,1415533,1505790,0.94006003493183,NA,Swarts_etal_2017,ZM02-131:Santo_Domingo_Rainbow,US - Puebloan (East),Landrace,Unknown,Unknown,35.515,-106.365,1585,NA,NA,NA,NA
NA,13S008410.SW,1436022,1505790,0.953666845974538,NA,Swarts_etal_2017,ZM02-131:Santo_Domingo_Rainbow,US - Puebloan (East),Landrace,Unknown,Unknown,35.515,-106.365,1585,NA,NA,NA,NA
NA,13S008503.SW,1416028,1505790,0.940388766029792,NA,Swarts_etal_2017,ZM02-021:San_Felipe_Pueblo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.4339248,-106.44669,1564,67.9263376,68.46907348,224.5277609,-0.0621
NA,13S008507.SW,1417195,1505790,0.941163774497108,NA,Swarts_etal_2017,ZM02-021:San_Felipe_Pueblo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.4339248,-106.44669,1564,NA,NA,NA,NA
NA,13S008604.SW,1446090,1505790,0.960353037276114,NA,Swarts_etal_2017,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,Landrace,Unknown,Unknown,27.167,-109.03,200,NA,NA,NA,NA
NA,13S008605.SW,1431082,1505790,0.950386176027202,NA,Swarts_etal_2017,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,Landrace,Unknown,Unknown,27.167,-109.03,200,NA,NA,NA,NA
