Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
12S007301.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.085278292337849,0.0136807,-0.0320485,-0.00471376,0.0205995,-0.00420674,-0.00946926,0.0100278,-0.00646635,-0.00393891,0.0114018
12S007701.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0374422185108395,0.0141594,-0.0318634,-0.00457902,0.0220016,-0.00572187,-0.00791148,0.0105104,-0.00680937,-0.00338474,0.00891954
12S007801.SW,Swarts_etal_2017,PI_213714:Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0358970531024993,0.0139911,-0.0305698,-0.0034095,0.0212321,-0.00613586,-0.00986883,0.0121904,-0.00506515,-0.00705386,0.0117507
12S008101.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0141914409676843,0.00455601,-0.0304862,0.00199703,-0.0230052,-0.00688266,0.000525075,-0.0114639,0.00397116,0.0177463,-0.0212731
12S008401.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0124598235041674,0.0038326,-0.0308878,0.00295161,-0.0256804,-0.00649894,0.00145938,-0.0115017,0.00368567,0.0177131,-0.0225407
12S008701.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0125548649440139,0.00257266,-0.0286244,0.00179265,-0.0276514,-0.00558811,-0.00088201,-0.00932237,0.00549987,0.018126,-0.0248048
12S008801.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0131949849091182,0.00378236,-0.0302701,0.00141822,-0.0250268,-0.00664439,-0.000345018,-0.0108793,0.00507918,0.0193285,-0.0242748
12S009501.SW,Swarts_etal_2017,PI_213728:Apache,US - Athabaskan,Landrace,Unknown,Unknown,33.22,110.25,1067,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127714222622281,0.0037753,-0.0308242,0.00082706,-0.025473,-0.00592551,-0.000621481,-0.00864498,0.00335457,0.016819,-0.0192832
12S009801.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0143034004594978,0.0136958,-0.036879,0.00218193,-0.00192681,-0.0166057,0.00258865,-0.0136893,-0.0151659,-0.00981351,0.00643905
12S009901.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0130194191156719,0.019775,-0.0420742,0.0020018,0.0101245,-0.027778,0.00293003,-0.0163281,-0.0257179,-0.0126948,0.0186366
12S010201.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.012952266056127,0.0138303,-0.0357974,0.00162651,-0.00113742,-0.0185933,0.000919469,-0.012579,-0.0144616,-0.0129785,0.00759313
12S010401.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0151160153161321,0.020087,-0.0425687,0.000371244,0.00912847,-0.0240215,0.00394932,-0.0141427,-0.0266009,-0.0192709,0.0201406
12S011001.SW,Swarts_etal_2017,PI_218131:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123237397431235,0.0194566,-0.0435678,0.00138092,0.0088477,-0.0245992,0.00411997,-0.0170629,-0.0271751,-0.0199156,0.018635
12S011401.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.014071342985953,0.020601,-0.0412943,0.00178554,0.0108833,-0.0247236,0.00277806,-0.0161342,-0.0268571,-0.0240163,0.0183224
12S011601.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0139147339224399,0.0203519,-0.0437852,0.00261981,0.0109703,-0.0283515,0.00353613,-0.0151574,-0.0287927,-0.022829,0.0211966
12S011701.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0126687958370982,0.0206103,-0.0433912,0.00192908,0.00979453,-0.0267224,0.00422406,-0.0164319,-0.0290448,-0.0209696,0.020124
12S012401.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010537231326075,0.018497,-0.0386219,-0.000651341,0.00825939,-0.0230815,0.00492695,-0.013902,-0.0228269,-0.0215886,0.0249629
12S012501.SW,Swarts_etal_2017,PI_218133:New_Mexico_Mesita,US - Puebloan (East),Landrace,Unknown,Unknown,35.00605,-107.3167,1728,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0117109242499848,0.0205741,-0.0424729,0.00207618,0.00983086,-0.0262774,0.00349096,-0.0157932,-0.0248867,-0.0211026,0.0167492
12S012601.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0156707587044441,0.0143388,-0.0538753,0.0100895,-0.0364552,-0.0120322,0.0271406,-0.0341786,0.0302142,0.043874,-0.0694547
12S012801.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0142708696706077,0.014884,-0.0542429,0.0110391,-0.0375975,-0.0125068,0.026544,-0.0314094,0.0297088,0.046851,-0.0697667
12S012901.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0140476904073347,0.0147241,-0.0538522,0.00984941,-0.03637,-0.011069,0.028224,-0.0334334,0.0334679,0.0448719,-0.0713216
12S013001.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0651353435010944,0.0143482,-0.0536357,0.00990421,-0.0339945,-0.00833572,0.0265742,-0.0307121,0.0331545,0.0508775,-0.0647161
12S013401.SW,Swarts_etal_2017,PI_218134:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121228204102406,0.014544,-0.0532702,0.0100092,-0.0340212,-0.0126631,0.0266663,-0.0347636,0.0297887,0.0472474,-0.0715782
12S013801.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114969840377467,0.0220511,-0.0454688,0.00307788,0.00769061,-0.0273676,0.006245,-0.015487,-0.0254254,-0.0139274,0.0141301
12S013901.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0594297522639626,0.0218678,-0.0451463,0.00314553,0.00822242,-0.0255787,0.00465234,-0.0141607,-0.0238179,-0.0077492,0.0186628
12S014001.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0339736012532557,0.0217829,-0.0441859,0.00246115,0.00825013,-0.0267361,0.00448745,-0.014907,-0.0252115,-0.00706909,0.0146444
12S014101.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0537807773142258,0.0210726,-0.0454769,0.00269836,0.00978147,-0.0272397,0.00412158,-0.0129005,-0.0252723,-0.00965724,0.0201374
12S014301.SW,Swarts_etal_2017,PI_218135:Picuris_not_San_Lorenzo,US - Puebloan (East),Landrace,Unknown,Unknown,36.129,-105.4242,2232,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118458706480765,0.0220501,-0.0450556,0.00349678,0.00751595,-0.0281153,0.00462799,-0.0139032,-0.0249797,-0.0152897,0.0137385
12S014701.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0131597384763489,0.0207655,-0.0423591,0.00178514,0.0117495,-0.0290115,0.00416845,-0.014022,-0.0265035,-0.0254338,0.0262175
12S014801.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.013435932067333,0.0207042,-0.0429007,-0.00118661,0.009995,-0.0249693,0.00430615,-0.0139692,-0.0228636,-0.0232627,0.0260918
12S015401.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0130090212946405,0.0205286,-0.0425408,0.0011952,0.0107422,-0.0288451,0.0063935,-0.0153607,-0.0271661,-0.0238451,0.0263872
12S015501.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0132852890142933,0.0215219,-0.0439199,0.000727903,0.0106328,-0.0258925,0.00329139,-0.0139298,-0.0277533,-0.0227357,0.0230505
12S016001.SW,Swarts_etal_2017,PI_218136:Tesuque,US - Puebloan (East),Landrace,Unknown,Unknown,35.74607,-105.9221,2060,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0351971103062092,0.021832,-0.0448949,0.000352564,0.0108328,-0.0261664,0.00270351,-0.0123819,-0.0257571,-0.0141395,0.0255622
12S016201.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0710333717143298,0.0153291,-0.0405241,0.00139222,-0.00592832,-0.0162124,0.00484014,-0.0100897,-0.00894038,0.00657831,0.00673175
12S016301.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.01471745923726,0.0146159,-0.0400259,0.00365494,-0.00462944,-0.0161394,0.00469816,-0.0121913,-0.0123694,-0.00659984,0.00436541
12S016601.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0590831299824728,0.0110658,-0.0304745,0.000132005,-0.00425239,-0.00745166,0.00893268,-0.00403031,-0.00202509,-0.00740944,0.0127413
12S017001.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0599909423057339,0.0138696,-0.0356547,0.000462941,-0.00189629,-0.0107641,0.00459603,-0.00495118,-0.002993,-0.00266013,0.0131348
12S017301.SW,Swarts_etal_2017,PI_218149:Taos,US - Puebloan (East),Landrace,Unknown,Unknown,36.45,-105.55,2134,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0610873427542082,0.0160059,-0.0421995,0.00348049,-0.00486407,-0.0169829,0.00611084,-0.0118573,-0.00917454,0.00624208,0.00315571
12S017601.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0132230352681147,0.00373439,-0.0283471,0.00137572,-0.0264274,-0.00466301,-0.00155759,-0.0103735,0.000748345,0.00980813,-0.0120226
12S018001.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0135558167755899,0.000653269,-0.02539,0.00170116,-0.0286945,-0.00337547,-0.00234425,-0.00798886,-0.000643391,0.0181753,-0.0120934
12S018201.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0749530007261869,0.00262798,-0.0276602,0.000364955,-0.0275708,-0.00214873,-0.0018891,-0.00576299,-0.000370322,0.0172403,-0.00486611
12S018401.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0155550618525786,-4.62601e-05,-0.0234809,0.00164392,-0.027189,-0.00195224,-0.000299802,-0.00592124,0.00232921,0.00961781,-0.0053651
12S018701.SW,Swarts_etal_2017,PI_218154:San_Felipe,US - Puebloan (East),Landrace,Unknown,Unknown,35.2537,-106.2637,1564,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0133993828339256,0.00256159,-0.0286773,0.00158941,-0.0273169,-0.00546081,-0.000264124,-0.00862489,-4.64615e-05,0.0111716,-0.0134138
12S019401.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0117622676991794,0.0195591,-0.0426736,0.000922407,0.00814116,-0.024632,0.00416965,-0.0162717,-0.0257619,-0.0171771,0.0218587
12S019601.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0126391988376677,0.0202646,-0.0427347,0.000549909,0.0110811,-0.0270295,0.00175089,-0.0154472,-0.0242686,-0.0210025,0.0147342
12S019801.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ab10-I,NA,No,Neither,0.0123441126951363,0.0193776,-0.0416833,0.00118463,0.00827911,-0.0224328,0.00210525,-0.01439,-0.0250927,-0.0159924,0.0203332
12S020001.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0133383539548954,0.0204085,-0.0415846,0.00199888,0.00843414,-0.0226519,0.00120249,-0.0141482,-0.026392,-0.0182711,0.0190323
12S020401.SW,Swarts_etal_2017,PI_218156:Santo_Domingo,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0118222493258106,0.0189082,-0.0421987,0.00187057,0.00734253,-0.0239195,0.00318731,-0.0156854,-0.0244979,-0.0204034,0.0182661
12S020601.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127181332210754,0.0202863,-0.0434846,0.00237553,0.00716579,-0.0254098,0.00186622,-0.0154673,-0.0224024,-0.0185747,0.0166102
12S020801.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0108386219212822,0.0192271,-0.0412422,0.00184022,0.00778688,-0.0228042,0.00563046,-0.013071,-0.0224719,-0.019623,0.0182233
12S020901.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121244164737076,0.0204452,-0.0435811,0.00230747,0.0100988,-0.0255616,0.00432521,-0.0139784,-0.0217068,-0.0187613,0.0156932
12S021301.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0106964979000785,0.0189274,-0.039784,0.000163674,0.0101439,-0.0230269,0.00579753,-0.0106423,-0.0200386,-0.0195544,0.0196045
12S022001.SW,Swarts_etal_2017,PI_218157:Santa_Clara,US - Puebloan (East),Landrace,Unknown,Unknown,35.5816,-106.0521,1709,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107594594588964,0.0196401,-0.0435088,0.00156643,0.00936135,-0.0225326,0.00275482,-0.0150906,-0.0254927,-0.0163424,0.0170895
12S022301.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0114918670528796,0.0202314,-0.0424342,0.000700338,0.00936548,-0.0258641,0.00217944,-0.0145443,-0.0270574,-0.0143199,0.017777
12S022401.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0118305431200743,0.0195675,-0.0432381,0.000871923,0.0106419,-0.0247872,0.00270564,-0.0153113,-0.0237163,-0.0212378,0.0208762
12S022501.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123430970631455,0.0204951,-0.0437917,-0.000100465,0.00931939,-0.0260947,0.00592191,-0.0142802,-0.0288465,-0.0186875,0.0215713
12S022701.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0128022594432312,0.019515,-0.0450751,0.00129531,0.00937507,-0.0272035,0.00314691,-0.0168249,-0.0276438,-0.0160929,0.019114
12S023401.SW,Swarts_etal_2017,PI_218159:Zia,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0126760019460704,0.0201952,-0.0438379,0.00184776,0.00968194,-0.0263517,0.00267846,-0.0150354,-0.0281884,-0.0169663,0.0211324
12S024301.SW,Swarts_etal_2017,PI_218160:Navajo,US - Athabaskan,Landrace,Unknown,Unknown,NA,NA,1829,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0105819049912118,0.0208855,-0.0419491,0.00207528,0.0104216,-0.0255666,0.0016737,-0.0150631,-0.025794,-0.0205677,0.0231185
12S024401.SW,Swarts_etal_2017,PI_218160:Navajo,US - Athabaskan,Landrace,Unknown,Unknown,NA,NA,1829,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.012063837582883,0.0190564,-0.0414984,0.000588185,0.0101854,-0.025197,0.00305449,-0.0136421,-0.0247539,-0.028101,0.0243466
12S024601.SW,Swarts_etal_2017,PI_218160:Navajo,US - Athabaskan,Landrace,Unknown,Unknown,NA,NA,1829,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0135603040845168,0.0210445,-0.0461277,0.00315235,0.0103696,-0.0281246,0.00204929,-0.0165523,-0.0288174,-0.0174973,0.0220431
12S024801.SW,Swarts_etal_2017,PI_218160:Navajo,US - Athabaskan,Landrace,Unknown,Unknown,NA,NA,1829,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118624506144364,0.0206804,-0.0435531,0.00114078,0.010793,-0.0276626,0.00370013,-0.0136998,-0.0268433,-0.0202354,0.0197691
12S024901.SW,Swarts_etal_2017,PI_218160:Navajo,US - Athabaskan,Landrace,Unknown,Unknown,NA,NA,1829,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104590782467675,0.0220868,-0.0442186,0.00114088,0.0119633,-0.0270272,0.00262031,-0.0149199,-0.0279053,-0.0216968,0.0188799
12S025401.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,Low,0.0423041097471793,0.0201107,-0.0422227,0.00165273,0.0106686,-0.0221897,0.00276685,-0.0126562,-0.0222316,-0.0107176,0.0195908
12S025501.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011567451890431,0.0205678,-0.0453318,0.00290806,0.00888466,-0.025808,0.00126774,-0.0164568,-0.0251285,-0.0131293,0.0170154
12S025601.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0112149982991775,0.0194724,-0.0435841,0.00378209,0.0101614,-0.0244465,0.00357066,-0.0142635,-0.0269525,-0.0185015,0.0191705
12S025701.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0596585315176204,0.021603,-0.0440239,0.00158767,0.0113979,-0.025253,0.0028707,-0.0126432,-0.0251378,-0.00879559,0.0216932
12S025901.SW,Swarts_etal_2017,PI_218167:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111679718715548,0.0180568,-0.0420811,0.000537206,0.00594642,-0.024279,0.00264877,-0.0135087,-0.0268049,-0.0126643,0.017446
12S026301.SW,Swarts_etal_2017,PI_218168:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0119429451078761,0.0176938,-0.0384079,0.00156395,0.0049437,-0.0228944,1.37822e-05,-0.010535,-0.0237505,-0.0130463,0.0167428
12S026401.SW,Swarts_etal_2017,PI_218168:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.136655633613045,0.0193058,-0.0416458,-0.000342189,0.00968235,-0.0209977,0.00230142,-0.00819204,-0.0207972,-0.0101867,0.023242
12S026701.SW,Swarts_etal_2017,PI_218168:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,Ab10,Ab10-I,NA,Yes,Low,0.0414984750092238,0.019472,-0.0426922,0.00102431,0.00887534,-0.0234191,0.00246068,-0.0125108,-0.0233887,-0.0100573,0.0174953
12S027001.SW,Swarts_etal_2017,PI_218168:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0619615868390294,0.0190949,-0.040317,0.00144322,0.00919173,-0.0204143,0.00169753,-0.0108028,-0.019537,-0.0141359,0.0244442
12S027201.SW,Swarts_etal_2017,PI_218168:Acoma,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,High,0.0845955769172288,0.0182745,-0.0405136,0.000491523,0.0106247,-0.0204068,0.00256567,-0.00942899,-0.0176556,-0.0104335,0.0184682
12S027901.SW,Swarts_etal_2017,PI_218169:Laguna,US - Puebloan (East),Landrace,Unknown,Unknown,35.0215,-107.1503,1770,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0375702800928654,0.0170682,-0.0386161,0.000806198,0.00829065,-0.0222601,0.00220035,-0.00996356,-0.0157428,-0.0127557,0.0187767
12S028501.SW,Swarts_etal_2017,PI_218169:Laguna,US - Puebloan (East),Landrace,Unknown,Unknown,35.0215,-107.1503,1770,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0356414367127328,0.0194806,-0.0419053,-0.000199391,0.00713598,-0.0232355,0.00259983,-0.00966489,-0.0224163,-0.0129659,0.0222076
12S028601.SW,Swarts_etal_2017,PI_218169:Laguna,US - Puebloan (East),Landrace,Unknown,Unknown,35.0215,-107.1503,1770,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107532237289253,0.0193828,-0.0403102,0.000181297,0.00900846,-0.0231604,0.00445722,-0.0137104,-0.021229,-0.020148,0.022426
12S028801.SW,Swarts_etal_2017,PI_218169:Laguna,US - Puebloan (East),Landrace,Unknown,Unknown,35.0215,-107.1503,1770,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0110164051748769,0.0202037,-0.0417389,0.000779381,0.0119894,-0.0258043,0.00247483,-0.013676,-0.0248155,-0.0181485,0.021209
12S029001.SW,Swarts_etal_2017,PI_218169:Laguna,US - Puebloan (East),Landrace,Unknown,Unknown,35.0215,-107.1503,1770,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121814199871267,0.0183276,-0.0401178,0.000772256,0.0078288,-0.0247517,0.00373639,-0.0116684,-0.0204295,-0.0167908,0.0182623
12S029101.SW,Swarts_etal_2017,PI_218175:Hopi_Moencopi,US - Puebloan (West),Landrace,Unknown,Unknown,36.11174,-111.2207,1456,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0888699446536053,0.0206519,-0.0431135,7.31812e-05,0.0124981,-0.0219069,0.00517306,-0.0128428,-0.0254948,-0.0112645,0.0286203
12S029201.SW,Swarts_etal_2017,PI_218175:Hopi_Moencopi,US - Puebloan (West),Landrace,Unknown,Unknown,36.11174,-111.2207,1456,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0327147514586305,0.020819,-0.0427382,0.000287938,0.0140002,-0.0228593,9.76683e-05,-0.0108567,-0.0261392,-0.015259,0.0250847
