Simp_Name,Name,Missing,Total,Perc_Missing,Extra_Name,OG_Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
NA,12S035701.SW,1419793,1505790,0.942889114683987,NA,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S035801.SW,1438861,1505790,0.955552235039415,NA,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S035901.SW,1435744,1505790,0.953482225277097,NA,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S036201.SW,1434432,1505790,0.952610921841691,NA,NA,Swarts_etal_2017,PI_420245:Sinaloa,N.Mexico Unknown,Landrace,Unknown,Unknown,Sinaloa,Sinaloa,NA,NA,NA,NA,NA
NA,12S037001.SW,1430245,1505790,0.949830321625193,NA,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037201.SW,1445922,1505790,0.960241467933776,NA,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037301.SW,1447884,1505790,0.961544438467515,NA,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037401.SW,1452024,1505790,0.964293825832287,NA,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037501.SW,1421699,1505790,0.944154895436947,NA,NA,Swarts_etal_2017,PI_420248:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S037601.SW,1419061,1505790,0.94240299112094,NA,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038201.SW,1428184,1505790,0.948461604871861,NA,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038301.SW,1432313,1505790,0.951203687101123,NA,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038401.SW,1435578,1505790,0.953371984141215,NA,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S038701.SW,1425580,1505790,0.946732280065613,NA,NA,Swarts_etal_2017,PI_420250:Hopi,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
NA,12S039101.SW,1431817,1505790,0.950874291899933,NA,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S039301.SW,1464964,1505790,0.97288732160527,NA,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S039901.SW,1434073,1505790,0.952372508782765,NA,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S040001.SW,1428135,1505790,0.948429063813679,NA,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S040301.SW,1429822,1505790,0.949549405959662,NA,NA,Swarts_etal_2017,PI_420251:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S040701.SW,1436978,1505790,0.954301728660703,NA,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S041401.SW,1431178,1505790,0.950449929937109,NA,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S041501.SW,1445987,1505790,0.960284634643609,NA,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S041901.SW,1441129,1505790,0.957058421160985,NA,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S042001.SW,1450803,1505790,0.963482955790648,NA,NA,Swarts_etal_2017,PI_420252:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S042301.SW,1423491,1505790,0.945344968421892,NA,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S042401.SW,1419517,1505790,0.942705822193002,NA,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S042701.SW,1425183,1505790,0.946468631084016,NA,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S042901.SW,1438570,1505790,0.955358981000007,NA,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S043401.SW,1425140,1505790,0.946440074645203,NA,NA,Swarts_etal_2017,PI_474206:Sonora,N.Mexico Unknown,Landrace,Unknown,Unknown,Sonora,Sonora,NA,NA,NA,NA,NA
NA,12S043901.SW,1442944,1505790,0.958263768520179,NA,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044001.SW,1445166,1505790,0.959739405893252,NA,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044201.SW,1445540,1505790,0.959987780500601,NA,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044301.SW,1431955,1505790,0.950965938145425,NA,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S044701.SW,1428510,1505790,0.948678102524256,NA,NA,Swarts_etal_2017,PI_474209:Sonora_WarihioMayo,N.Mexico Unknown,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA
NA,12S045201.SW,1423225,1505790,0.945168316963189,NA,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S045601.SW,1442481,1505790,0.95795628872552,NA,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S045801.SW,1429182,1505790,0.949124379893611,NA,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S046101.SW,1435559,1505790,0.953359366179879,NA,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S046201.SW,1442314,1505790,0.957845383486409,NA,NA,Swarts_etal_2017,PI_484413:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047001.SW,1457179,1505790,0.967717277973688,NA,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047601.SW,1414574,1505790,0.93942315993598,NA,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047701.SW,1424250,1505790,0.9458490227721,NA,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S047801.SW,1410195,1505790,0.936515051899667,NA,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048001.SW,1416724,1505790,0.940850981876623,NA,NA,Swarts_etal_2017,PI_484482:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048201.SW,1441201,1505790,0.957106236593416,NA,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048501.SW,1436799,1505790,0.954182854182854,NA,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S048901.SW,1441514,1505790,0.957314100903845,NA,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S049501.SW,1413412,1505790,0.938651471984805,NA,NA,Swarts_etal_2017,PI_485116:Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,12S049601.SW,1417189,1505790,0.941159789877739,NA,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050101.SW,1421076,1505790,0.943741159125774,NA,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050201.SW,1435300,1505790,0.953187363443774,NA,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050801.SW,1416822,1505790,0.940916063992987,NA,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S050901.SW,1425629,1505790,0.946764821123795,NA,NA,Swarts_etal_2017,PI_503566:Hopi_Hotevilla,US - Puebloan (West),Landrace,Unknown,Unknown,35.5523,-110.3956,1919,NA,NA,NA,NA
NA,12S051201.SW,1448649,1505790,0.962052477437093,NA,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S051601.SW,1426968,1505790,0.947654055346363,NA,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S051801.SW,1422962,1505790,0.944993657814171,NA,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S051901.SW,1430269,1505790,0.94984626010267,NA,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S052201.SW,1411615,1505790,0.93745807848372,NA,NA,Swarts_etal_2017,PI_503573:Pima-Papago,US - Desert SW,Landrace,Unknown,Unknown,32.2217,-110.9264,701,NA,NA,NA,NA
NA,12S052601.SW,1430218,1505790,0.949812390838032,NA,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053001.SW,1433217,1505790,0.951804036419421,NA,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053201.SW,1422123,1505790,0.944436475205706,NA,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053501.SW,1444524,1505790,0.959313051620744,NA,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,12S053601.SW,1434177,1505790,0.952441575518499,NA,NA,Swarts_etal_2017,PI_629147:Coahuila,N. Mexico Mid,Landrace,Unknown,Unknown,25.45,-102.1833333,1400,NA,NA,NA,NA
NA,13S000206.SW,1417915,1505790,0.941641928821416,NA,NA,Swarts_etal_2017,ZM04-026:Yoeme,US - Desert SW,Landrace,Unknown,Unknown,33.37,-111.96,375,64.25769384,66.14558765,226.8867937,0.0763
NA,13S001004.SW,1416614,1505790,0.94077793052152,NA,NA,Swarts_etal_2017,ZM04-030:Yuman_Yellow,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,63.25777008,62.78312104,219.1471419,-0.0383
NA,13S001403.SW,1421952,1505790,0.944322913553683,NA,NA,Swarts_etal_2017,ZM04-017:Gila_River,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,NA,NA,NA,NA
NA,13S001701.SW,1393735,1505790,0.9255839127634,NA,NA,Swarts_etal_2017,ZM04-021:Mohave,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,NA,NA,NA,NA
NA,13S001806.SW,1438957,1505790,0.955615988949322,NA,NA,Swarts_etal_2017,ZM02-102:Hopi_Greasy_Head,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,66.65825439,68.76726224,209.2485587,0.220363616
NA,13S001901.SW,1430156,1505790,0.949771216437883,NA,NA,Swarts_etal_2017,ZM04-013:Chemehuevi,US - Lower CO River,Landrace,Unknown,Unknown,33.75,-114.5,91,NA,NA,NA,NA
NA,13S002301.SW,1433718,1505790,0.952136752136752,NA,NA,Swarts_etal_2017,ZM02-163:Nambe_White,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1829,NA,NA,NA,NA
NA,13S002401.SW,1413872,1505790,0.93895695946978,NA,NA,Swarts_etal_2017,ZM02-178:Acomita_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35,-108,2012,NA,NA,NA,NA
NA,13S002402.SW,1427410,1505790,0.94794758897323,NA,NA,Swarts_etal_2017,ZM02-178:Acomita_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35,-108,2012,NA,NA,NA,NA
NA,13S002406.SW,1412786,1505790,0.938235743363948,NA,NA,Swarts_etal_2017,ZM02-178:Acomita_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35,-108,2012,NA,NA,NA,NA
NA,13S002704.SW,1413574,1505790,0.938759056707775,NA,NA,Swarts_etal_2017,ZM02-130:Velarde_Azul_y_Blanco,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S002707.SW,1463041,1505790,0.971610251097431,NA,NA,Swarts_etal_2017,ZM02-130:Velarde_Azul_y_Blanco,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S002804.SW,1428654,1505790,0.948773733389118,NA,NA,Swarts_etal_2017,ZM02-109:Havasupai_White,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,67.95751244,69.81680717,223.523451,0.204266639
NA,13S002806.SW,1435108,1505790,0.953059855623958,NA,NA,Swarts_etal_2017,ZM02-109:Havasupai_White,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,NA,NA,NA,NA
NA,13S002807.SW,1439938,1505790,0.956267474216192,NA,NA,Swarts_etal_2017,ZM02-109:Havasupai_White,US - Puebloan (West),Landrace,Unknown,Unknown,36.1324,-112.4138,963,NA,NA,NA,NA
NA,13S003101.SW,1428060,1505790,0.948379256071564,NA,NA,Swarts_etal_2017,ZM02-073:Jemez_White,US - Puebloan (East),Landrace,Unknown,Unknown,35.6361,-106.8006,2016,NA,NA,NA,NA
NA,13S003205.SW,1441025,1505790,0.956989354425252,NA,NA,Swarts_etal_2017,ZM02-177:Navajo_Red_Corn,US - Athabaskan,Landrace,Unknown,Unknown,36.4734,-108.4114,1491,68.13608068,70.04321137,252.2478852,-0.0976
NA,13S003507.SW,1420811,1505790,0.9435651717703,NA,NA,Swarts_etal_2017,ZM02-100:Taos_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,36.4047,-105.5745,2286,NA,NA,NA,NA
NA,13S003601.SW,1426520,1505790,0.947356537100127,NA,NA,Swarts_etal_2017,ZM02-151:Navajo_White,US - Athabaskan,Landrace,Unknown,Unknown,36.08,-110.67,1850,65.38197844,65.82782303,189.3552562,0.135408351
NA,13S003604.SW,1421554,1505790,0.944058600468857,NA,NA,Swarts_etal_2017,ZM02-151:Navajo_White,US - Athabaskan,Landrace,Unknown,Unknown,36.08,-110.67,1850,NA,NA,NA,NA
NA,13S003901.SW,1408976,1505790,0.935705510064484,NA,NA,Swarts_etal_2017,ZM03-004:PresidioTX,US - Texas Low,Landrace,Unknown,Unknown,29.55521,-104.3683,787,NA,NA,NA,NA
NA,13S003904.SW,1424971,1505790,0.946327841199636,NA,NA,Swarts_etal_2017,ZM03-004:PresidioTX,US - Texas Low,Landrace,Unknown,Unknown,29.55521,-104.3683,787,NA,NA,NA,NA
NA,13S003905.SW,1427158,1505790,0.947780234959722,NA,NA,Swarts_etal_2017,ZM03-004:PresidioTX,US - Texas Low,Landrace,Unknown,Unknown,29.55521,-104.3683,787,NA,NA,NA,NA
NA,13S004005.SW,1423014,1505790,0.945028191182037,NA,NA,Swarts_etal_2017,ZM08-002:Tarahumara_Palomitas,N. Mexico High,Landrace,Unknown,Unknown,27.43,-107.22,2375,NA,NA,NA,NA
NA,13S004601.SW,1426115,1505790,0.947087575292703,NA,NA,Swarts_etal_2017,ZM03-002:Duncan_Dent,US - Puebloan (East),Landrace,Unknown,Unknown,35.09205,-106.5756,1510,NA,NA,NA,NA
NA,13S004902.SW,1414233,1505790,0.939196700735162,NA,NA,Swarts_etal_2017,ZM02-110:Apache_Red,US - Athabaskan,Landrace,Unknown,Unknown,NM,NM,NA,63.64802215,65.67361119,231.3210033,-0.119767036
NA,13S005002.SW,1437056,1505790,0.954353528712503,NA,NA,Swarts_etal_2017,ZM02-104:Hopi_Chinmark,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S005005.SW,1427702,1505790,0.948141507115866,NA,NA,Swarts_etal_2017,ZM02-104:Hopi_Chinmark,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S005304.SW,1439194,1505790,0.955773381414407,NA,NA,Swarts_etal_2017,ZM02-182:Santo_Domingo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,67.69198263,68.85259516,254.4123701,0.00952
NA,13S005306.SW,1428069,1505790,0.948385233000618,NA,NA,Swarts_etal_2017,ZM02-182:Santo_Domingo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,66.36203603,68.66175922,233.8229957,-0.110019462
NA,13S005310.SW,1435345,1505790,0.953217248089043,NA,NA,Swarts_etal_2017,ZM02-182:Santo_Domingo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA
NA,13S005401.SW,1420404,1505790,0.94329488175642,NA,NA,Swarts_etal_2017,ZM02-114:Santo_Domingo_Posole,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA
NA,13S005405.SW,1409416,1505790,0.935997715484895,NA,NA,Swarts_etal_2017,ZM02-114:Santo_Domingo_Posole,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,67.46485587,69.39097797,256.3585093,-0.0108
NA,13S005407.SW,1413020,1505790,0.938391143519349,NA,NA,Swarts_etal_2017,ZM02-114:Santo_Domingo_Posole,US - Puebloan (East),Landrace,Unknown,Unknown,35.3052,-106.2148,1581,NA,NA,NA,NA
NA,13S005703.SW,1420358,1505790,0.943264333007923,NA,NA,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,66.04590785,66.59204046,240.2549108,0.157425189
NA,13S005704.SW,1441084,1505790,0.957028536515716,NA,NA,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S005705.SW,1470908,1505790,0.976834751193726,NA,NA,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S006102.SW,1434266,1505790,0.952500680705809,NA,NA,Swarts_etal_2017,ZM02-154:Navajo_Blue,US - Athabaskan,Landrace,Unknown,Unknown,36,-110.67,1850,NA,NA,NA,NA
NA,13S006103.SW,1435809,1505790,0.95352539198693,NA,NA,Swarts_etal_2017,ZM02-154:Navajo_Blue,US - Athabaskan,Landrace,Unknown,Unknown,36,-110.67,1850,NA,NA,NA,NA
NA,13S006202.SW,1431522,1505790,0.950678381447612,NA,NA,Swarts_etal_2017,ZM02-186:Hopi_Blue,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S006401.SW,1462976,1505790,0.971567084387597,NA,NA,Swarts_etal_2017,ZM02-146:Hopi_Kokoma,US - Puebloan (West),Landrace,Unknown,Unknown,36,-110,1737,NA,NA,NA,NA
NA,13S006403.SW,1423995,1505790,0.945679676448907,NA,NA,Swarts_etal_2017,ZM02-146:Hopi_Kokoma,US - Puebloan (West),Landrace,Unknown,Unknown,36,-110,1737,68.67736838,67.29282655,203.2672597,0.0661
NA,13S006405.SW,1436275,1505790,0.953834864091274,NA,NA,Swarts_etal_2017,ZM02-146:Hopi_Kokoma,US - Puebloan (West),Landrace,Unknown,Unknown,36,-110,1737,NA,NA,NA,NA
NA,13S006701.SW,1423089,1505790,0.945077998924153,NA,NA,Swarts_etal_2017,ZM08-009:Palomero_de_Chihuahua,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
NA,13S007201.SW,1426158,1505790,0.947116131731516,NA,NA,Swarts_etal_2017,ZM01-009:Gila_Pima_Aal_Hun,US - Desert SW,Landrace,Unknown,Unknown,33.04,-112.02,396,NA,NA,NA,NA
NA,13S007208.SW,1471736,1505790,0.97738462866668,NA,NA,Swarts_etal_2017,ZM01-009:Gila_Pima_Aal_Hun,US - Desert SW,Landrace,Unknown,Unknown,33.04,-112.02,396,NA,NA,NA,NA
NA,13S007210.SW,1420675,1505790,0.943474853731264,NA,NA,Swarts_etal_2017,ZM01-009:Gila_Pima_Aal_Hun,US - Desert SW,Landrace,Unknown,Unknown,33.04,-112.02,396,63.57824915,62.95815448,215.5232827,0.0213
NA,13S007503.SW,1425390,1505790,0.946606100452254,NA,NA,Swarts_etal_2017,ZM02-149:Hopi_Mix,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S007505.SW,1430590,1505790,0.950059437238924,NA,NA,Swarts_etal_2017,ZM02-149:Hopi_Mix,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
NA,13S007602.SW,1437640,1505790,0.954741364997775,NA,NA,Swarts_etal_2017,ZM08-007:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S007605.SW,1408236,1505790,0.935214073675612,NA,NA,Swarts_etal_2017,ZM08-007:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,66.35642545,67.85556083,215.3518671,0.0895
NA,13S007609.SW,1424051,1505790,0.945716866229687,NA,NA,Swarts_etal_2017,ZM08-007:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
NA,13S007903.SW,1420876,1505790,0.943608338480133,NA,NA,Swarts_etal_2017,ZM08-001A:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA
NA,13S008003.SW,1417069,1505790,0.941080097490354,NA,NA,Swarts_etal_2017,ZM02-132:Rio_Lucio_Concho,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,2286,NA,NA,NA,NA
NA,13S008301.SW,1433388,1505790,0.951917598071444,NA,NA,Swarts_etal_2017,ZM02-171:San_Felipe_Red/Chinmark,US - Puebloan (East),Landrace,Unknown,Unknown,35.434,-106.446,1585,NA,NA,NA,NA
NA,13S008304.SW,1482063,1505790,0.984242822704361,NA,NA,Swarts_etal_2017,ZM02-171:San_Felipe_Red/Chinmark,US - Puebloan (East),Landrace,Unknown,Unknown,35.434,-106.446,1585,NA,NA,NA,NA
NA,13S008306.SW,1429056,1505790,0.949040702886857,NA,NA,Swarts_etal_2017,ZM02-171:San_Felipe_Red/Chinmark,US - Puebloan (East),Landrace,Unknown,Unknown,35.434,-106.446,1585,NA,NA,NA,NA
NA,13S008409.SW,1415002,1505790,0.939707396117653,NA,NA,Swarts_etal_2017,ZM02-131:Santo_Domingo_Rainbow,US - Puebloan (East),Landrace,Unknown,Unknown,35.515,-106.365,1585,NA,NA,NA,NA
NA,13S008410.SW,1436674,1505790,0.954099841279328,NA,NA,Swarts_etal_2017,ZM02-131:Santo_Domingo_Rainbow,US - Puebloan (East),Landrace,Unknown,Unknown,35.515,-106.365,1585,NA,NA,NA,NA
NA,13S008503.SW,1415561,1505790,0.94007862982222,NA,NA,Swarts_etal_2017,ZM02-021:San_Felipe_Pueblo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.4339248,-106.44669,1564,67.9263376,68.46907348,224.5277609,-0.0621
NA,13S008507.SW,1417268,1505790,0.941212254032767,NA,NA,Swarts_etal_2017,ZM02-021:San_Felipe_Pueblo_Blue,US - Puebloan (East),Landrace,Unknown,Unknown,35.4339248,-106.44669,1564,NA,NA,NA,NA
NA,13S008604.SW,1445983,1505790,0.960281978230696,NA,NA,Swarts_etal_2017,ZM08-005:Mayo_Yellow_Chapalote,N. Mexico Low,Landrace,Unknown,Unknown,27.167,-109.03,200,NA,NA,NA,NA
